51,65,96
51,66,91
51,66,92
51,66,93
51,66,94
51,66,95
51,66,96
51,71,82
51,71,83
51,71,84
51,71,85
51,71,86
51,72,81
51,72,82
51,72,83
51,72,84
51,72,85
51,72,86
51,73,81
51,73,82
51,73,83
51,73,84
51,73,85
51,73,86
51,74,81
51,74,82
51,74,83
51,74,84
51,74,85
51,74,86
51,75,81
51,75,82
51,75,83
51,75,84
51,75,85
51,75,86
51,76,81
51,76,82
51,76,83
51,76,84
51,76,85
51,76,86
52,61,91
52,61,92
52,61,93
52,61,94
52,61,95
52,61,96
52,62,91
52,62,93
52,62,94
52,62,95
52,62,96
52,63,91
52,63,92
52,63,93
52,63,94
52,63,95
52,63,96
52,64,91
52,64,92
52,64,93
52,64,94
52,64,95
52,64,96
52,65,91
52,65,92
52,65,93
52,65,94
52,65,95
52,65,96
52,66,91
52,66,92
52,66,93
52,66,94
52,66,95
52,66,96
52,71,81
52,71,82
52,71,83
52,71,84
52,71,85
52,71,86
52,72,81
52,72,83
52,72,84
52,72,85
52,72,86
52,73,81
52,73,82
52,73,83
52,73,84
52,73,85
52,73,86
52,74,81
52,74,82
52,74,83
52,74,84
52,74,85
52,74,86
52,75,81
52,75,82
52,75,83
52,75,84
52,75,85
52,75,86
52,76,81
52,76,82
52,76,83
52,76,84
52,76,85
52,76,86
53,61,91
53,61,92
53,61,93
53,61,94
53,61,95
53,61,96
53,62,91
53,62,92
53,62,93
53,62,94
53,62,95
53,62,96
53,63,91
53,63,92
53,63,94
53,63,95
53,63,96
53,64,91
53,64,92
53,64,93
53,64,94
53,64,95
53,64,96
53,65,91
53,65,92
53,65,93
53,65,94
53,65,95
53,65,96
53,66,91
53,66,92
53,66,93
53,66,94
53,66,95
53,66,96
53,71,81
53,71,82
53,71,83
53,71,84
53,71,85
53,71,86
53,72,81
53,72,82
53,72,83
53,72,84
53,72,85
53,72,86
53,73,81
53,73,82
53,73,84
53,73,85
53,73,86
53,74,81
53,74,82
53,74,83
53,74,84
53,74,85
53,74,86
53,75,81
53,75,82
53,75,83
53,75,84
53,75,85
53,75,86
53,76,81
53,76,82
53,76,83
53,76,84
53,76,85
53,76,86
54,61,91
54,61,92
54,61,93
54,61,94
54,61,95
54,61,96
54,62,91
54,62,92
54,62,93
54,62,94
54,62,95
54,62,96
54,63,91
54,63,92
54,63,93
54,63,94
54,63,95
54,63,96
54,64,91
54,64,92
54,64,93
54,64,95
54,64,96
54,65,91
54,65,92
54,65,93
54,65,94
54,65,95
54,65,96
54,66,91
54,66,92
54,66,93
54,66,94
54,66,95
54,66,96
54,71,81
54,71,82
54,71,83
54,71,84
54,71,85
54,71,86
54,72,81
54,72,82
54,72,83
54,72,84
54,72,85
54,72,86
54,73,81
54,73,82
54,73,83
54,73,84
54,73,85
54,73,86
54,74,81
54,74,82
54,74,83
54,74,85
54,74,86
54,75,81
54,75,82
54,75,83
54,75,84
54,75,85
54,75,86
54,76,81
54,76,82
54,76,83
54,76,84
54,76,85
54,76,86
55,61,91
55,61,92
55,61,93
55,61,94
55,61,95
55,61,96
55,62,91
55,62,92
55,62,93
55,62,94
55,62,95
55,62,96
55,63,91
55,63,92
55,63,93
55,63,94
55,63,95
55,63,96
55,64,91
55,64,92
55,64,93
55,64,94
55,64,95
55,64,96
55,65,91
55,65,92
55,65,93
55,65,94
55,65,96
55,66,91
55,66,92
55,66,93
55,66,94
55,66,95
55,66,96
55,71,81
55,71,82
55,71,83
55,71,84
55,71,85
55,71,86
55,72,81
55,72,82
55,72,83
55,72,84
55,72,85
55,72,86
55,73,81
55,73,82
55,73,83
55,73,84
55,73,85
55,73,86
55,74,81
55,74,82
55,74,83
55,74,84
55,74,85
55,74,86
55,75,81
55,75,82
55,75,83
55,75,84
55,75,86
55,76,81
55,76,82
55,76,83
55,76,84
55,76,85
55,76,86
56,61,91
56,61,92
56,61,93
56,61,94
56,61,95
56,61,96
56,62,91
56,62,92
56,62,93
56,62,94
56,62,95
56,62,96
56,63,91
56,63,92
56,63,93
56,63,94
56,63,95
56,63,96
56,64,91
56,64,92
56,64,93
56,64,94
56,64,95
56,64,96
56,65,91
56,65,92
56,65,93
56,65,94
56,65,95
56,65,96
56,66,91
56,66,92
56,66,93
56,66,94
56,66,95
56,71,81
56,71,82
56,71,83
56,71,84
56,71,85
56,71,86
56,72,81
56,72,82
56,72,83
56,72,84
56,72,85
56,72,86
56,73,81
56,73,82
56,73,83
56,73,84
56,73,85
56,73,86
56,74,81
56,74,82
56,74,83
56,74,84
56,74,85
56,74,86
56,75,81
56,75,82
56,75,83
56,75,84
56,75,85
56,75,86
56,76,81
56,76,82
56,76,83
56,76,84
56,76,85
61,62,81
61,62,82
61,62,83
61,62,84
61,62,85
61,62,86
61,63,81
61,63,82
61,63,83
61,63,84
61,63,85
61,63,86
61,64,81
61,64,82
61,64,83
61,64,84
61,64,85
61,64,86
61,65,81
61,65,82
61,65,83
61,65,84
61,65,85
61,65,86
61,66,81
61,66,82
61,66,83
61,66,84
61,66,85
61,66,86
61,71,72
61,71,73
61,71,74
61,71,75
61,71,76
61,72,73
61,72,74
61,72,75
61,72,76
61,73,74
61,73,75
61,73,76
61,74,75
61,74,76
61,75,76
62,63,81
62,63,82
62,63,83
62,63,84
62,63,85
62,63,86
62,64,81
62,64,82
62,64,83
62,64,84
62,64,85
62,64,86
62,65,81
62,65,82
62,65,83
62,65,84
62,65,85
62,65,86
62,66,81
62,66,82
62,66,83
62,66,84
62,66,85
62,66,86
62,71,72
62,71,73
62,71,74
62,71,75
62,71,76
62,72,73
62,72,74
62,72,75
62,72,76
62,73,74
62,73,75
62,73,76
62,74,75
62,74,76
62,75,76
63,64,81
63,64,82
63,64,83
63,64,84
63,64,85
63,64,86
63,65,81
63,65,82
63,65,83
63,65,84
63,65,85
63,65,86
63,66,81
63,66,82
63,66,83
63,66,84
63,66,85
63,66,86
63,71,72
63,71,73
63,71,74
63,71,75
63,71,76
63,72,73
63,72,74
63,72,75
63,72,76
63,73,74
63,73,75
63,73,76
63,74,75
63,74,76
63,75,76
64,65,81
64,65,82
64,65,83
64,65,84
64,65,85
64,65,86
64,66,81
64,66,82
64,66,83
64,66,84
64,66,85
64,66,86
64,71,72
64,71,73
64,71,74
64,71,75
64,71,76
64,72,73
64,72,74
64,72,75
64,72,76
64,73,74
64,73,75
64,73,76
64,74,75
64,74,76
64,75,76
65,66,81
65,66,82
65,66,83
65,66,84
65,66,85
65,66,86
65,71,72
65,71,73
65,71,74
65,71,75
65,71,76
65,72,73
65,72,74
65,72,75
65,72,76
65,73,74
65,73,75
65,73,76
65,74,75
65,74,76
65,75,76
66,71,72
66,71,73
66,71,74
66,71,75
66,71,76
66,72,73
66,72,74
66,72,75
66,72,76
66,73,74
66,73,75
66,73,76
66,74,75
66,74,76
66,75,76
11,91,92
11,91,93
11,91,94
11,91,95
11,91,96
11,92,93
11,92,94
11,92,95
11,92,96
11,93,94
11,93,95
11,93,96
11,94,95
11,94,96
11,95,96
12,91,92
12,91,93
12,91,94
12,91,95
12,91,96
12,92,93
12,92,94
12,92,95
12,92,96
12,93,94
12,93,95
12,93,96
12,94,95
12,94,96
12,95,96
13,91,92
13,91,93
13,91,94
13,91,95
13,91,96
13,92,93
13,92,94
13,92,95
13,92,96
13,93,94
13,93,95
13,93,96
13,94,95
13,94,96
13,95,96
14,91,92
14,91,93
14,91,94
14,91,95
14,91,96
14,92,93
14,92,94
14,92,95
14,92,96
14,93,94
14,93,95
14,93,96
14,94,95
14,94,96
14,95,96
15,91,92
15,91,93
15,91,94
15,91,95
15,91,96
15,92,93
15,92,94
15,92,95
15,92,96
15,93,94
15,93,95
15,93,96
15,94,95
15,94,96
15,95,96
16,91,92
16,91,93
16,91,94
16,91,95
16,91,96
16,92,93
16,92,94
16,92,95
16,92,96
16,93,94
16,93,95
16,93,96
16,94,95
16,94,96
16,95,96
21,81,92
21,81,93
21,81,94
21,81,95
21,81,96
21,82,91
21,82,92
21,82,93
21,82,94
21,82,95
21,82,96
21,83,91
21,83,92
21,83,93
21,83,94
21,83,95
21,83,96
21,84,91
21,84,92
21,84,93
21,84,94
21,84,95
21,84,96
21,85,91
21,85,92
21,85,93
21,85,94
21,85,95
21,85,96
21,86,91
21,86,92
21,86,93
21,86,94
21,86,95
21,86,96
22,81,91
22,81,92
22,81,93
22,81,94
22,81,95
22,81,96
22,82,91
22,82,93
22,82,94
22,82,95
22,82,96
22,83,91
22,83,92
22,83,93
22,83,94
22,83,95
22,83,96
22,84,91
22,84,92
22,84,93
22,84,94
22,84,95
22,84,96
22,85,91
22,85,92
22,85,93
22,85,94
22,85,95
22,85,96
22,86,91
22,86,92
22,86,93
22,86,94
22,86,95
22,86,96
23,81,91
23,81,92
23,81,93
23,81,94
23,81,95
23,81,96
23,82,91
23,82,92
23,82,93
23,82,94
23,82,95
23,82,96
23,83,91
23,83,92
23,83,94
23,83,95
23,83,96
23,84,91
23,84,92
23,84,93
23,84,94
23,84,95
23,84,96
23,85,91
23,85,92
23,85,93
23,85,94
23,85,95
23,85,96
23,86,91
23,86,92
23,86,93
23,86,94
23,86,95
23,86,96
24,81,91
24,81,92
24,81,93
24,81,94
24,81,95
24,81,96
24,82,91
24,82,92
24,82,93
24,82,94
24,82,95
24,82,96
24,83,91
24,83,92
24,83,93
24,83,94
24,83,95
24,83,96
24,84,91
24,84,92
24,84,93
24,84,95
24,84,96
24,85,91
24,85,92
24,85,93
24,85,94
24,85,95
24,85,96
24,86,91
24,86,92
24,86,93
24,86,94
24,86,95
24,86,96
25,81,91
25,81,92
25,81,93
25,81,94
25,81,95
25,81,96
25,82,91
25,82,92
25,82,93
25,82,94
25,82,95
25,82,96
25,83,91
25,83,92
25,83,93
25,83,94
25,83,95
25,83,96
25,84,91
25,84,92
25,84,93
25,84,94
25,84,95
25,84,96
25,85,91
25,85,92
25,85,93
25,85,94
25,85,96
25,86,91
25,86,92
25,86,93
25,86,94
25,86,95
25,86,96
26,81,91
26,81,92
26,81,93
26,81,94
26,81,95
26,81,96
26,82,91
26,82,92
26,82,93
26,82,94
26,82,95
26,82,96
26,83,91
26,83,92
26,83,93
26,83,94
26,83,95
26,83,96
26,84,91
26,84,92
26,84,93
26,84,94
26,84,95
26,84,96
26,85,91
26,85,92
26,85,93
26,85,94
26,85,95
26,85,96
26,86,91
26,86,92
26,86,93
26,86,94
26,86,95
31,71,92
31,71,93
31,71,94
31,71,95
31,71,96
31,72,91
31,72,92
31,72,93
31,72,94
31,72,95
31,72,96
31,73,91
31,73,92
31,73,93
31,73,94
31,73,95
31,73,96
31,74,91
31,74,92
31,74,93
31,74,94
31,74,95
31,74,96
31,75,91
31,75,92
31,75,93
31,75,94
31,75,95
31,75,96
31,76,91
31,76,92
31,76,93
31,76,94
31,76,95
31,76,96
31,81,82
31,81,83
31,81,84
31,81,85
31,81,86
31,82,83
31,82,84
31,82,85
31,82,86
31,83,84
31,83,85
31,83,86
31,84,85
31,84,86
31,85,86
32,71,91
32,71,92
32,71,93
32,71,94
32,71,95
32,71,96
32,72,91
32,72,93
32,72,94
32,72,95
32,72,96
32,73,91
32,73,92
32,73,93
32,73,94
32,73,95
32,73,96
32,74,91
32,74,92
32,74,93
32,74,94
32,74,95
32,74,96
32,75,91
32,75,92
32,75,93
32,75,94
32,75,95
32,75,96
32,76,91
32,76,92
32,76,93
32,76,94
32,76,95
32,76,96
32,81,82
32,81,83
32,81,84
32,81,85
32,81,86
32,82,83
32,82,84
32,82,85
32,82,86
32,83,84
32,83,85
32,83,86
32,84,85
32,84,86
32,85,86
33,71,91
33,71,92
33,71,93
33,71,94
33,71,95
33,71,96
33,72,91
33,72,92
33,72,93
33,72,94
33,72,95
33,72,96
33,73,91
33,73,92
33,73,94
33,73,95
33,73,96
33,74,91
33,74,92
33,74,93
33,74,94
33,74,95
33,74,96
33,75,91
33,75,92
33,75,93
33,75,94
33,75,95
33,75,96
33,76,91
33,76,92
33,76,93
33,76,94
33,76,95
33,76,96
33,81,82
33,81,83
33,81,84
33,81,85
33,81,86
33,82,83
33,82,84
33,82,85
33,82,86
33,83,84
33,83,85
33,83,86
33,84,85
33,84,86
33,85,86
34,71,91
34,71,92
34,71,93
34,71,94
34,71,95
34,71,96
34,72,91
34,72,92
34,72,93
34,72,94
34,72,95
34,72,96
34,73,91
34,73,92
34,73,93
34,73,94
34,73,95
34,73,96
34,74,91
34,74,92
34,74,93
34,74,95
34,74,96
34,75,91
34,75,92
34,75,93
34,75,94
34,75,95
34,75,96
34,76,91
34,76,92
34,76,93
34,76,94
34,76,95
34,76,96
34,81,82
34,81,83
34,81,84
34,81,85
34,81,86
34,82,83
34,82,84
34,82,85
34,82,86
34,83,84
34,83,85
34,83,86
34,84,85
34,84,86
34,85,86
35,71,91
35,71,92
35,71,93
35,71,94
35,71,95
35,71,96
35,72,91
35,72,92
35,72,93
35,72,94
35,72,95
35,72,96
35,73,91
35,73,92
35,73,93
35,73,94
35,73,95
35,73,96
35,74,91
35,74,92
35,74,93
35,74,94
35,74,95
35,74,96
35,75,91
35,75,92
35,75,93
35,75,94
35,75,96
35,76,91
35,76,92
35,76,93
35,76,94
35,76,95
35,76,96
35,81,82
35,81,83
35,81,84
35,81,85
35,81,86
35,82,83
35,82,84
35,82,85
35,82,86
35,83,84
35,83,85
35,83,86
35,84,85
35,84,86
35,85,86
36,71,91
36,71,92
36,71,93
36,71,94
36,71,95
36,71,96
36,72,91
36,72,92
36,72,93
36,72,94
36,72,95
36,72,96
36,73,91
36,73,92
36,73,93
36,73,94
36,73,95
36,73,96
36,74,91
36,74,92
36,74,93
36,74,94
36,74,95
36,74,96
36,75,91
36,75,92
36,75,93
36,75,94
36,75,95
36,75,96
36,76,91
36,76,92
36,76,93
36,76,94
36,76,95
36,81,82
36,81,83
36,81,84
36,81,85
36,81,86
36,82,83
36,82,84
36,82,85
36,82,86
36,83,84
36,83,85
36,83,86
36,84,85
36,84,86
36,85,86
41,61,92
41,61,93
41,61,94
41,61,95
41,61,96
41,62,91
41,62,92
41,62,93
41,62,94
41,62,95
41,62,96
41,63,91
41,63,92
41,63,93
41,63,94
41,63,95
41,63,96
41,64,91
41,64,92
41,64,93
41,64,94
41,64,95
41,64,96
41,65,91
41,65,92
41,65,93
41,65,94
41,65,95
41,65,96
41,66,91
41,66,92
41,66,93
41,66,94
41,66,95
41,66,96
41,71,82
41,71,83
41,71,84
41,71,85
41,71,86
41,72,81
41,72,82
41,72,83
41,72,84
41,72,85
41,72,86
41,73,81
41,73,82
41,73,83
41,73,84
41,73,85
41,73,86
41,74,81
41,74,82
41,74,83
41,74,84
41,74,85
41,74,86
41,75,81
41,75,82
41,75,83
41,75,84
41,75,85
41,75,86
41,76,81
41,76,82
41,76,83
41,76,84
41,76,85
41,76,86
42,61,91
42,61,92
42,61,93
42,61,94
42,61,95
42,61,96
42,62,91
42,62,93
42,62,94
42,62,95
42,62,96
42,63,91
42,63,92
42,63,93
42,63,94
42,63,95
42,63,96
42,64,91
42,64,92
42,64,93
42,64,94
42,64,95
42,64,96
42,65,91
42,65,92
42,65,93
42,65,94
42,65,95
42,65,96
42,66,91
42,66,92
42,66,93
42,66,94
42,66,95
42,66,96
42,71,81
42,71,82
42,71,83
42,71,84
42,71,85
42,71,86
42,72,81
42,72,83
42,72,84
42,72,85
42,72,86
42,73,81
42,73,82
42,73,83
42,73,84
42,73,85
42,73,86
42,74,81
42,74,82
42,74,83
42,74,84
42,74,85
42,74,86
42,75,81
42,75,82
42,75,83
42,75,84
42,75,85
42,75,86
42,76,81
42,76,82
42,76,83
42,76,84
42,76,85
42,76,86
43,61,91
43,61,92
43,61,93
43,61,94
43,61,95
43,61,96
43,62,91
43,62,92
43,62,93
43,62,94
43,62,95
43,62,96
43,63,91
43,63,92
43,63,94
43,63,95
43,63,96
43,64,91
43,64,92
43,64,93
43,64,94
43,64,95
43,64,96
43,65,91
43,65,92
43,65,93
43,65,94
43,65,95
43,65,96
43,66,91
43,66,92
43,66,93
43,66,94
43,66,95
43,66,96
43,71,81
43,71,82
43,71,83
43,71,84
43,71,85
43,71,86
43,72,81
43,72,82
43,72,83
43,72,84
43,72,85
43,72,86
43,73,81
43,73,82
43,73,84
43,73,85
43,73,86
43,74,81
43,74,82
43,74,83
43,74,84
43,74,85
43,74,86
43,75,81
43,75,82
43,75,83
43,75,84
43,75,85
43,75,86
43,76,81
43,76,82
43,76,83
43,76,84
43,76,85
43,76,86
44,61,91
44,61,92
44,61,93
44,61,94
44,61,95
44,61,96
44,62,91
44,62,92
44,62,93
44,62,94
44,62,95
44,62,96
44,63,91
44,63,92
44,63,93
44,63,94
44,63,95
44,63,96
44,64,91
44,64,92
44,64,93
44,64,95
44,64,96
44,65,91
44,65,92
44,65,93
44,65,94
44,65,95
44,65,96
44,66,91
44,66,92
44,66,93
44,66,94
44,66,95
44,66,96
44,71,81
44,71,82
44,71,83
44,71,84
44,71,85
44,71,86
44,72,81
44,72,82
44,72,83
44,72,84
44,72,85
44,72,86
44,73,81
44,73,82
44,73,83
44,73,84
44,73,85
44,73,86
44,74,81
44,74,82
44,74,83
44,74,85
44,74,86
44,75,81
44,75,82
44,75,83
44,75,84
44,75,85
44,75,86
44,76,81
44,76,82
44,76,83
44,76,84
44,76,85
44,76,86
45,61,91
45,61,92
45,61,93
45,61,94
45,61,95
45,61,96
45,62,91
45,62,92
45,62,93
45,62,94
45,62,95
45,62,96
45,63,91
45,63,92
45,63,93
45,63,94
45,63,95
45,63,96
45,64,91
45,64,92
45,64,93
45,64,94
45,64,95
45,64,96
45,65,91
45,65,92
45,65,93
45,65,94
45,65,96
45,66,91
45,66,92
45,66,93
45,66,94
45,66,95
45,66,96
45,71,81
45,71,82
45,71,83
45,71,84
45,71,85
45,71,86
45,72,81
45,72,82
45,72,83
45,72,84
45,72,85
45,72,86
45,73,81
45,73,82
45,73,83
45,73,84
45,73,85
45,73,86
45,74,81
45,74,82
45,74,83
45,74,84
45,74,85
45,74,86
45,75,81
45,75,82
45,75,83
45,75,84
45,75,86
45,76,81
45,76,82
45,76,83
45,76,84
45,76,85
45,76,86
46,61,91
46,61,92
46,61,93
46,61,94
46,61,95
46,61,96
46,62,91
46,62,92
46,62,93
46,62,94
46,62,95
46,62,96
46,63,91
46,63,92
46,63,93
46,63,94
46,63,95
46,63,96
46,64,91
46,64,92
46,64,93
46,64,94
46,64,95
46,64,96
46,65,91
46,65,92
46,65,93
46,65,94
46,65,95
46,65,96
46,66,91
46,66,92
46,66,93
46,66,94
46,66,95
46,71,81
46,71,82
46,71,83
46,71,84
46,71,85
46,71,86
46,72,81
46,72,82
46,72,83
46,72,84
46,72,85
46,72,86
46,73,81
46,73,82
46,73,83
46,73,84
46,73,85
46,73,86
46,74,81
46,74,82
46,74,83
46,74,84
46,74,85
46,74,86
46,75,81
46,75,82
46,75,83
46,75,84
46,75,85
46,75,86
46,76,81
46,76,82
46,76,83
46,76,84
46,76,85
51,52,91
51,52,92
51,52,93
51,52,94
51,52,95
51,52,96
51,53,91
51,53,92
51,53,93
51,53,94
51,53,95
51,53,96
51,54,91
51,54,92
51,54,93
51,54,94
51,54,95
51,54,96
51,55,91
51,55,92
51,55,93
51,55,94
51,55,95
51,55,96
51,56,91
51,56,92
51,56,93
51,56,94
51,56,95
51,56,96
51,61,82
51,61,83
51,61,84
51,61,85
51,61,86
51,62,81
51,62,82
51,62,83
51,62,84
51,62,85
51,62,86
51,63,81
51,63,82
51,63,83
51,63,84
51,63,85
51,63,86
51,64,81
51,64,82
51,64,83
51,64,84
51,64,85
51,64,86
51,65,81
51,65,82
51,65,83
51,65,84
51,65,85
51,65,86
51,66,81
51,66,82
51,66,83
51,66,84
51,66,85
51,66,86
51,71,72
51,71,73
51,71,74
51,71,75
51,71,76
51,72,73
51,72,74
51,72,75
51,72,76
51,73,74
51,73,75
51,73,76
51,74,75
51,74,76
51,75,76
52,53,91
52,53,92
52,53,93
52,53,94
52,53,95
52,53,96
52,54,91
52,54,92
52,54,93
52,54,94
52,54,95
52,54,96
52,55,91
52,55,92
52,55,93
52,55,94
52,55,95
52,55,96
52,56,91
52,56,92
52,56,93
52,56,94
52,56,95
52,56,96
52,61,81
52,61,82
52,61,83
52,61,84
52,61,85
52,61,86
52,62,81
52,62,83
52,62,84
52,62,85
52,62,86
52,63,81
52,63,82
52,63,83
52,63,84
52,63,85
52,63,86
52,64,81
52,64,82
52,64,83
52,64,84
52,64,85
52,64,86
52,65,81
52,65,82
52,65,83
52,65,84
52,65,85
52,65,86
52,66,81
52,66,82
52,66,83
52,66,84
52,66,85
52,66,86
52,71,72
52,71,73
52,71,74
52,71,75
52,71,76
52,72,73
52,72,74
52,72,75
52,72,76
52,73,74
52,73,75
52,73,76
52,74,75
52,74,76
52,75,76
53,54,91
53,54,92
53,54,93
53,54,94
53,54,95
53,54,96
53,55,91
53,55,92
53,55,93
53,55,94
53,55,95
53,55,96
53,56,91
53,56,92
53,56,93
53,56,94
53,56,95
53,56,96
53,61,81
53,61,82
53,61,83
53,61,84
53,61,85
53,61,86
53,62,81
53,62,82
53,62,83
53,62,84
53,62,85
53,62,86
53,63,81
53,63,82
53,63,84
53,63,85
53,63,86
53,64,81
53,64,82
53,64,83
53,64,84
53,64,85
53,64,86
53,65,81
53,65,82
53,65,83
53,65,84
53,65,85
53,65,86
53,66,81
53,66,82
53,66,83
53,66,84
53,66,85
53,66,86
53,71,72
53,71,73
53,71,74
53,71,75
53,71,76
53,72,73
53,72,74
53,72,75
53,72,76
53,73,74
53,73,75
53,73,76
53,74,75
53,74,76
53,75,76
54,55,91
54,55,92
54,55,93
54,55,94
54,55,95
54,55,96
54,56,91
54,56,92
54,56,93
54,56,94
54,56,95
54,56,96
54,61,81
54,61,82
54,61,83
54,61,84
54,61,85
54,61,86
54,62,81
54,62,82
54,62,83
54,62,84
54,62,85
54,62,86
54,63,81
54,63,82
54,63,83
54,63,84
54,63,85
54,63,86
54,64,81
54,64,82
54,64,83
54,64,85
54,64,86
54,65,81
54,65,82
54,65,83
54,65,84
54,65,85
54,65,86
54,66,81
54,66,82
54,66,83
54,66,84
54,66,85
54,66,86
54,71,72
54,71,73
54,71,74
54,71,75
54,71,76
54,72,73
54,72,74
54,72,75
54,72,76
54,73,74
54,73,75
54,73,76
54,74,75
54,74,76
54,75,76
55,56,91
55,56,92
55,56,93
55,56,94
55,56,95
55,56,96
55,61,81
55,61,82
55,61,83
55,61,84
55,61,85
55,61,86
55,62,81
55,62,82
55,62,83
55,62,84
55,62,85
55,62,86
55,63,81
55,63,82
55,63,83
55,63,84
55,63,85
55,63,86
55,64,81
55,64,82
55,64,83
55,64,84
55,64,85
55,64,86
55,65,81
55,65,82
55,65,83
55,65,84
55,65,86
55,66,81
55,66,82
55,66,83
55,66,84
55,66,85
55,66,86
55,71,72
55,71,73
55,71,74
55,71,75
55,71,76
55,72,73
55,72,74
55,72,75
55,72,76
55,73,74
55,73,75
55,73,76
55,74,75
55,74,76
55,75,76
56,61,81
56,61,82
56,61,83
56,61,84
56,61,85
56,61,86
56,62,81
56,62,82
56,62,83
56,62,84
56,62,85
56,62,86
56,63,81
56,63,82
56,63,83
56,63,84
56,63,85
56,63,86
56,64,81
56,64,82
56,64,83
56,64,84
56,64,85
56,64,86
56,65,81
56,65,82
56,65,83
56,65,84
56,65,85
56,65,86
56,66,81
56,66,82
56,66,83
56,66,84
56,66,85
56,71,72
56,71,73
56,71,74
56,71,75
56,71,76
56,72,73
56,72,74
56,72,75
56,72,76
56,73,74
56,73,75
56,73,76
56,74,75
56,74,76
56,75,76
61,62,71
61,62,72
61,62,73
61,62,74
61,62,75
61,62,76
61,63,71
61,63,72
61,63,73
61,63,74
61,63,75
61,63,76
61,64,71
61,64,72
61,64,73
61,64,74
61,64,75
61,64,76
61,65,71
61,65,72
61,65,73
61,65,74
61,65,75
61,65,76
61,66,71
61,66,72
61,66,73
61,66,74
61,66,75
61,66,76
62,63,71
62,63,72
62,63,73
62,63,74
62,63,75
62,63,76
62,64,71
62,64,72
62,64,73
62,64,74
62,64,75
62,64,76
62,65,71
62,65,72
62,65,73
62,65,74
62,65,75
62,65,76
62,66,71
62,66,72
62,66,73
62,66,74
62,66,75
62,66,76
63,64,71
63,64,72
63,64,73
63,64,74
63,64,75
63,64,76
63,65,71
63,65,72
63,65,73
63,65,74
63,65,75
63,65,76
63,66,71
63,66,72
63,66,73
63,66,74
63,66,75
63,66,76
64,65,71
64,65,72
64,65,73
64,65,74
64,65,75
64,65,76
64,66,71
64,66,72
64,66,73
64,66,74
64,66,75
64,66,76
65,66,71
65,66,72
65,66,73
65,66,74
65,66,75
65,66,76
11,81,92
11,81,93
11,81,94
11,81,95
11,81,96
11,82,91
11,82,92
11,82,93
11,82,94
11,82,95
11,82,96
11,83,91
11,83,92
11,83,93
11,83,94
11,83,95
11,83,96
11,84,91
11,84,92
11,84,93
11,84,94
11,84,95
11,84,96
11,85,91
11,85,92
11,85,93
11,85,94
11,85,95
11,85,96
11,86,91
11,86,92
11,86,93
11,86,94
11,86,95
11,86,96
12,81,91
12,81,92
12,81,93
12,81,94
12,81,95
12,81,96
12,82,91
12,82,93
12,82,94
12,82,95
12,82,96
12,83,91
12,83,92
12,83,93
12,83,94
12,83,95
12,83,96
12,84,91
12,84,92
12,84,93
12,84,94
12,84,95
12,84,96
12,85,91
12,85,92
12,85,93
12,85,94
12,85,95
12,85,96
12,86,91
12,86,92
12,86,93
12,86,94
12,86,95
12,86,96
13,81,91
13,81,92
13,81,93
13,81,94
13,81,95
13,81,96
13,82,91
13,82,92
13,82,93
13,82,94
13,82,95
13,82,96
13,83,91
13,83,92
13,83,94
13,83,95
13,83,96
13,84,91
13,84,92
13,84,93
13,84,94
13,84,95
13,84,96
13,85,91
13,85,92
13,85,93
13,85,94
13,85,95
13,85,96
13,86,91
13,86,92
13,86,93
13,86,94
13,86,95
13,86,96
14,81,91
14,81,92
14,81,93
14,81,94
14,81,95
14,81,96
14,82,91
14,82,92
14,82,93
14,82,94
14,82,95
14,82,96
14,83,91
14,83,92
14,83,93
14,83,94
14,83,95
14,83,96
14,84,91
14,84,92
14,84,93
14,84,95
14,84,96
14,85,91
14,85,92
14,85,93
14,85,94
14,85,95
14,85,96
14,86,91
14,86,92
14,86,93
14,86,94
14,86,95
14,86,96
15,81,91
15,81,92
15,81,93
15,81,94
15,81,95
15,81,96
15,82,91
15,82,92
15,82,93
15,82,94
15,82,95
15,82,96
15,83,91
15,83,92
15,83,93
15,83,94
15,83,95
15,83,96
15,84,91
15,84,92
15,84,93
15,84,94
15,84,95
15,84,96
15,85,91
15,85,92
15,85,93
15,85,94
15,85,96
15,86,91
15,86,92
15,86,93
15,86,94
15,86,95
15,86,96
16,81,91
16,81,92
16,81,93
16,81,94
16,81,95
16,81,96
16,82,91
16,82,92
16,82,93
16,82,94
16,82,95
16,82,96
16,83,91
16,83,92
16,83,93
16,83,94
16,83,95
16,83,96
16,84,91
16,84,92
16,84,93
16,84,94
16,84,95
16,84,96
16,85,91
16,85,92
16,85,93
16,85,94
16,85,95
16,85,96
16,86,91
16,86,92
16,86,93
16,86,94
16,86,95
21,71,92
21,71,93
21,71,94
21,71,95
21,71,96
21,72,91
21,72,92
21,72,93
21,72,94
21,72,95
21,72,96
21,73,91
21,73,92
21,73,93
21,73,94
21,73,95
21,73,96
21,74,91
21,74,92
21,74,93
21,74,94
21,74,95
21,74,96
21,75,91
21,75,92
21,75,93
21,75,94
21,75,95
21,75,96
21,76,91
21,76,92
21,76,93
21,76,94
21,76,95
21,76,96
21,81,82
21,81,83
21,81,84
21,81,85
21,81,86
21,82,83
21,82,84
21,82,85
21,82,86
21,83,84
21,83,85
21,83,86
21,84,85
21,84,86
21,85,86
22,71,91
